index,type,id,score,first_status,first_read_angle,first_initial_current,first_final_current,first_current_diff,second_status,second_read_angle,second_inital_current,second_final_current,second_current_diff,cluster_name,scanner_name,u_id,load_identifier,row_index,col_index,time_stamp,first_lock_step_counter,slide_id,date,slide_name
slide_locking,_doc,kBP00HgBY1V5ZLgkJncU,1.0,True,1999,310.0,400.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618411711877,0,13,2021-04-14T15:16:04,,99046,2021-04-14,H01CBA02P99046
slide_locking,_doc,DRP10HgBY1V5ZLgkPYUj,1.0,True,1999,310.0,400.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618411711877,0,14,2021-04-14T15:17:16,,99049,2021-04-14,H01CBA02P99049
slide_locking,_doc,gxP20HgBY1V5ZLgkt5yL,1.0,True,1999,350.0,410.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA05P,,CS002-2-1618411711879,0,8,2021-04-14T15:18:53,,99027,2021-04-14,H01CBA05P99027
slide_locking,_doc,XRP30HgBY1V5ZLgkOaL9,1.0,True,1999,330.0,400.0,70.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,,CS002-3-1618411711878,0,9,2021-04-14T15:19:26,,99002,2021-04-14,H01CBA06P99002
slide_locking,_doc,JRP70HgBY1V5ZLgkzt_6,1.0,True,1999,330.0,410.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618411711877,0,15,2021-04-14T15:24:26,,99052,2021-04-14,H01CBA02P99052
slide_locking,_doc,qBP80HgBY1V5ZLgkwuyI,1.0,True,1999,320.0,400.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,,CS002-3-1618411711878,0,10,2021-04-14T15:25:29,,99003,2021-04-14,H01CBA06P99003
slide_locking,_doc,9RT-0HgBY1V5ZLgkxQ2f,1.0,True,1999,330.0,420.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA05P,,CS002-2-1618411711879,0,9,2021-04-14T15:27:40,,99030,2021-04-14,H01CBA05P99030
slide_locking,_doc,cRQB0XgBY1V5ZLgkBDEA,1.0,True,1999,350.0,410.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA05P,,CS002-2-1618411711879,0,10,2021-04-14T15:30:07,,99033,2021-04-14,H01CBA05P99033
slide_locking,_doc,iBQC0XgBY1V5ZLgkpkyc,1.0,True,1999,320.0,410.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618411711877,0,16,2021-04-14T15:31:55,,99055,2021-04-14,H01CBA02P99055
slide_locking,_doc,xhQE0XgBY1V5ZLgkFmRN,1.0,True,1999,320.0,390.0,70.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,,CS002-3-1618411711878,0,11,2021-04-14T15:33:29,,99006,2021-04-14,H01CBA06P99006
slide_locking,_doc,mxQE0XgBY1V5ZLgkl20-,1.0,True,1999,350.0,430.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA05P,,CS002-2-1618411711879,0,11,2021-04-14T15:34:02,,99035,2021-04-14,H01CBA05P99035
slide_locking,_doc,NhQH0XgBY1V5ZLgkPJzR,1.0,True,1999,310.0,400.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,,CS002-1-1618411711877,0,17,2021-04-14T15:36:55,,99058,2021-04-14,H01CBA02P99058
