date,slide_name,blob_index,x_position,y_position,stack_size,reference_z,best_z,z_difference,best_index,focus_metric,color_metric,process_time,capture_status,Biopsy,Debris,Background
2021-04-23,H01CBA01P_106559,2,7550.0,33143.75,25,6613.75,6615.625,-1.875,13,8.709075789973866,12.320965713727757,1.853567361831665,1,True,False,False
2021-04-22,Slidk8_106523,0,14687.5,43943.75,25,6550.0,6550.0,0.0,12,57.64670943216916,47.48460714591927,3.802774429321289,1,True,False,False
2021-04-22,Slidk8_106523,1,6268.75,45068.75,25,6540.0,6540.0,0.0,12,45.18911855547636,29.840913473554494,1.913558006286621,1,True,False,False
2021-04-22,Slidk8_106523,2,6975.0,48031.25,25,6540.0,6543.75,-3.75,14,11.705393205036826,13.780914498544297,1.6828031539916992,1,True,False,False
2021-04-22,Slidk8_106523,3,6681.25,48487.5,47,6543.75,6543.75,0.0,23,11.50736516987408,13.629473539289789,1.3582937717437744,1,True,False,False
2021-04-22,Slidk8_106523,4,7637.5,41525.0,47,6540.0,6549.375,-9.375,28,14.091708244238538,10.875414253878558,1.7735981941223145,1,True,False,False
2021-04-22,Slidk8_106523,5,6100.0,37025.0,47,6549.375,6545.625,3.75,21,79.52304585412212,52.44454107278096,1.5969293117523193,1,True,False,False
2021-04-22,Slidk8_106523,6,16100.0,36400.0,47,6545.625,6556.875,-11.25,29,57.08921358992635,39.788514141446115,1.7149977684020996,1,True,False,False
2021-04-22,Slidk8_106523,7,22443.75,36562.5,47,6556.875,6570.0,-13.125,30,45.19327631266334,41.79279392932435,1.7691164016723633,1,True,False,False
2021-04-22,Slidk8_106523,8,24312.5,29187.5,47,6570.0,6577.5,-7.5,27,42.105369446424326,53.51717449418071,1.694032907485962,1,True,False,False
2021-04-22,Slidk8_106523,9,22443.75,22806.25,47,6577.5,6566.25,11.25,17,54.394986932763125,60.39461979484371,1.6895737648010254,1,True,False,False
2021-04-22,Slidk8_106523,10,23231.25,18681.25,47,6566.25,6564.375,1.875,22,57.41316227132336,62.90267771911435,1.6134109497070312,1,True,False,False
2021-04-22,Slidk8_106523,11,22193.75,14468.75,47,6564.375,6560.625,3.75,21,23.860655737704917,12.620007878623216,1.5343666076660156,1,True,False,False
2021-04-22,Slidk8_106523,12,21243.75,9593.75,47,6560.625,6551.25,9.375,18,48.66999287241625,37.96234521960851,1.6390035152435303,1,True,False,False
2021-04-22,Slidk8_106523,13,13693.75,13718.75,47,6551.25,6543.75,7.5,19,57.55001187930625,56.420924194273546,1.7770063877105713,1,True,False,False
2021-04-22,Slidk8_106523,14,14106.25,22012.5,47,6566.25,6555.0,11.25,17,47.3367783321454,29.533528460015187,1.8118011951446533,1,True,False,False
2021-04-22,Slidk8_106523,15,15431.25,27143.75,47,6555.0,6556.875,-1.875,24,76.35732953195533,59.75164405283588,1.7033398151397705,1,True,False,False
2021-04-22,Slidk8_106523,16,7843.75,29687.5,47,6545.625,6545.625,0.0,23,69.81955333808506,45.292004656220456,1.8222229480743408,1,True,False,False
2021-04-22,Slidk8_106523,17,6062.5,21681.25,47,6545.625,6540.0,5.625,20,71.72285578522214,51.39894616364878,1.7125747203826904,1,True,False,False
2021-04-22,Slidk8_106523,18,5893.75,14925.0,47,6540.0,6532.5,7.5,19,70.85792349726776,22.806000790828836,1.7332696914672852,1,True,False,False
2021-04-22,Slidk8_106523,19,22650.0,44318.75,47,6550.0,6565.0,-15.0,31,42.76752197671656,56.399280995876566,2.8009140491485596,1,True,False,False
2021-04-22,H01CBA03P_106842,0,11162.5,22562.5,25,6930.0,6933.75,-3.75,14,57.26146353052982,16.69724823796629,3.2850728034973145,1,True,False,False
2021-04-23,Sle1_106561,0,7306.25,36481.25,25,6560.0,6561.875,-1.875,13,58.734141126158235,12.888672564289136,3.286550998687744,1,True,False,False
2021-04-23,Sle1_106561,1,8131.25,28393.75,25,6551.875,6559.375,-7.5,16,58.21786647659777,13.471280119299962,1.8423774242401123,1,True,False,False
2021-04-23,Sle1_106561,2,8506.25,21931.25,25,6549.375,6556.875,-7.5,16,57.372297457828466,10.649269313990363,1.8644113540649414,1,True,False,False
2021-04-23,Sle1_106561,3,12487.5,21475.0,47,6556.875,6560.625,-3.75,25,21.572938940365884,19.955693387268106,1.659339427947998,1,True,False,False
2021-04-23,Sle1_106561,4,15350.0,20975.0,47,6560.625,6556.875,3.75,21,47.04537894986933,10.894436251216055,1.4880094528198242,1,True,False,False
2021-04-23,Sle1_106561,5,16343.75,25893.75,47,6556.875,6556.875,0.0,23,33.418626752197675,12.330195699804413,1.6266696453094482,1,True,False,False
2021-04-23,Sle1_106561,6,17718.75,27643.75,47,6556.875,6556.875,0.0,23,65.06426704680447,12.531361957519692,1.4714818000793457,1,True,False,False
2021-04-23,Sle1_106561,7,17881.25,33731.25,47,6556.875,6558.75,-1.875,24,60.981468282252315,12.786035329004637,1.665776014328003,1,True,False,False
2021-04-23,Sle1_106561,8,17631.25,39856.25,47,6558.75,6556.875,1.875,22,61.071751009741035,13.65347082129169,1.675065517425537,1,True,False,False
2021-04-23,Sle1_106561,9,18256.25,45531.25,47,6556.875,6560.625,-3.75,25,46.68935614160133,10.741149690801285,1.6620416641235352,1,True,False,False
2021-04-23,Sle1_106561,10,8093.75,48862.5,47,6560.625,6560.625,0.0,23,53.11594202898551,12.610861065024862,1.7835545539855957,1,True,False,False
2021-04-23,Sle1_106561,11,17343.75,16387.5,47,6556.875,6551.25,5.625,20,54.808980755523876,12.726352020365715,2.8650829792022705,1,True,False,False
2021-04-23,Sle1_106561,12,14937.5,11843.75,47,6551.25,6553.125,-1.875,24,48.641244951294844,13.768244046989786,1.592888593673706,1,True,False,False
2021-04-23,Sle1_106561,13,14687.5,9343.75,47,6553.125,6553.125,0.0,23,51.51983844143502,10.054511299476507,1.473996877670288,1,True,False,False
2021-04-23,Sle1_106561,14,17262.5,9593.75,47,6553.125,6549.375,3.75,21,39.08790686623901,11.08108878849326,1.4618070125579834,1,True,False,False
2021-04-23,Sle1_106561,15,7137.5,13093.75,47,6553.125,6553.125,0.0,23,44.24649560465669,12.730075509740004,1.9096958637237549,1,True,False,False
2021-04-22,H01CBA03P_106841,0,15443.75,22443.75,25,6900.0,6901.875,-1.875,13,40.83511522927061,36.3555654892697,6.222079277038574,1,True,False,False
2021-04-22,H01CBA03P_106841,1,22981.25,39062.5,25,6820.0,6816.25,3.75,10,19.00902827274887,76.09151856455526,5.596467018127441,1,True,False,False
2021-04-22,H01CBA03P_106841,2,12806.25,43381.25,25,6846.25,6842.5,3.75,10,50.922665716322165,103.90363449639081,2.0833730697631836,1,True,False,False
2021-04-22,574044_106522,0,14437.5,42650.0,25,6640.0,6647.5,-7.5,16,86.61938702779757,72.98314670820488,3.5904393196105957,1,True,False,False
2021-04-22,574044_106522,1,14437.5,30687.5,25,6657.5,6659.375,-1.875,13,45.493110002375865,26.199893438630436,2.1188366413116455,1,True,False,False
2021-04-22,574044_106522,2,5937.5,30687.5,25,6639.375,6646.875,-7.5,16,13.690425279163698,12.064263760629478,1.9308342933654785,1,True,False,False
2021-04-22,574044_106522,3,17137.5,23931.25,47,6659.375,6659.375,0.0,23,57.85566642908054,32.97666080691694,1.8523542881011963,1,True,False,False
2021-04-22,H01CBA01P_106534,0,16137.5,40981.25,25,6610.0,6617.5,-7.5,16,58.13779995248277,46.794698296617284,3.566183090209961,1,True,False,False
2021-04-22,H01CBA01P_106534,1,1706.25,26518.75,25,6627.5,6627.5,0.0,12,17.203848895224517,9.63740957414726,2.235450506210327,1,True,False,False
2021-04-22,H01CBA01P_106534,2,3943.75,22350.0,25,6617.5,6626.875,-9.375,17,8.64967925873129,16.753859274908493,1.709839105606079,1,True,False,False
2021-04-22,H01CBA01P_106534,3,2700.0,12675.0,47,6626.875,6623.125,3.75,21,8.706581135661677,16.70477641698262,1.8332133293151855,1,True,False,False
2021-04-22,H01CBA01P_106534,4,3943.75,7593.75,47,6623.125,6617.5,5.625,20,9.149322879543835,16.415952743666754,1.6122937202453613,1,True,False,False
2021-04-22,H01CBA01P_106534,5,8881.25,7006.25,47,6617.5,6615.625,1.875,22,12.06688049417914,14.113669973474805,1.613914966583252,1,True,False,False
2021-04-22,H01CBA01P_106534,6,16181.25,13550.0,47,6615.625,6619.375,-3.75,25,66.04169636493229,46.44996159552128,1.6162948608398438,1,True,False,False
2021-04-22,H01CBA01P_106534,0,15350.0,13762.5,25,6620.0,6625.625,-5.625,15,73.35934901401758,46.76123653499034,3.4097659587860107,1,True,False,False
2021-04-22,H01CBA01P_106534,1,14150.0,6256.25,25,6615.625,6623.125,-7.5,16,11.753148016155857,21.92839828441574,1.7617449760437012,1,True,False,False
2021-04-22,H01CBA01P_106534,2,23856.25,7675.0,25,6680.0,-1.0,6681.0,13,14.763245426467094,0.0,4.58746600151062,0,False,True,False
2021-04-22,H01CBA01P_106534,3,17175.0,27812.5,47,6625.625,6625.625,0.0,23,61.295794725588024,55.81661009217575,2.4555845260620117,1,True,False,False
2021-04-23,H01CBA01P_106560,0,11743.75,7631.25,25,6400.0,6403.75,-3.75,14,43.24138750296983,19.231604848337057,4.122180461883545,1,True,False,False
2021-04-23,H01CBA01P_106560,1,15725.0,26518.75,25,6393.75,6395.625,-1.875,13,33.05547636018056,11.541812884364628,2.3816487789154053,1,True,False,False
2021-04-23,H01CBA01P_106560,2,12818.75,33937.5,25,6405.625,6409.375,-3.75,14,28.131503920171063,10.726819650195655,1.8613436222076416,1,True,False,False
2021-04-23,H01CBA01P_106569,0,17175.0,30312.5,25,6570.0,6570.0,0.0,12,18.46258018531718,25.545796137279325,3.1403589248657227,1,True,False,False
2021-04-23,H01CBA01P_106569,1,18175.0,20262.5,25,6570.0,6575.625,-5.625,15,8.651698740793538,16.828869047619044,1.9701480865478516,1,True,False,False
2021-04-23,H01CBA01P_106569,2,21406.25,20600.0,25,6585.625,6581.875,3.75,10,10.055357567118081,11.281416961396644,1.5941054821014404,1,True,False,False
2021-04-23,H01CBA01P_106569,3,22237.5,18181.25,47,6581.875,6610.0,-28.125,38,13.382276075077217,10.163165949335438,1.5083580017089844,1,True,False,False
2021-04-23,H01CBA01P_106569,4,20662.5,16181.25,47,6610.0,-1.0,6611.0,36,27.575908766928013,0.0,2.765040397644043,0,False,True,False
2021-04-23,H01CBA01P_106569,5,14275.0,13762.5,47,6575.625,-1.0,6576.625,43,5.874435732953196,0.0,3.1029553413391113,0,False,False,True
2021-04-23,H01CBA01P_106569,6,15518.75,9506.25,47,6610.0,6632.5,-22.5,35,11.67343787122832,9.326277284720561,1.5139737129211426,1,True,False,False
2021-04-23,H01CBA01P_106569,7,18256.25,10256.25,47,6632.5,6634.375,-1.875,24,11.686505108101686,7.125494850635613,1.4726314544677734,1,True,False,False
2021-04-23,H01CBA01P_106569,8,20575.0,8343.75,47,6634.375,6640.0,-5.625,26,27.583867902114516,8.793103448275863,1.5016849040985107,1,True,False,False
2021-04-23,H01CBA01P_106569,9,22237.5,10675.0,47,6640.0,-1.0,6641.0,24,16.48776431456403,0.0,2.8174734115600586,0,False,True,False
2021-04-23,H01CBA01P_106569,10,24893.75,15012.5,47,6610.0,-1.0,6611.0,41,25.44630553575671,0.0,2.971722364425659,0,False,True,False
2021-04-23,H01CBA01P_106569,11,24231.25,6425.0,47,6640.0,6643.75,-3.75,25,13.251960085531005,7.480314960629928,1.7714874744415283,1,True,False,False
2021-04-23,H01CBA01P_106569,12,18918.75,6587.5,47,6640.0,6632.5,7.5,19,10.565692563554288,8.152118249534452,1.641085147857666,1,True,False,False
2021-04-23,H01CBA01P_106569,13,17756.25,5675.0,47,6632.5,6623.125,9.375,18,46.78759800427655,7.890316153830944,1.4359242916107178,1,True,False,False
2021-04-23,H01CBA01P_106569,14,14025.0,7175.0,47,6632.5,-1.0,6633.5,18,19.161558564979806,0.0,2.8756394386291504,0,False,True,False
2021-04-23,H01CBA01P_106569,15,11700.0,6756.25,47,6632.5,6615.625,16.875,14,55.81100023758613,10.023401657176967,1.497795820236206,1,True,False,False
2021-04-23,H01CBA01P_106569,16,7843.75,6925.0,47,6615.625,-1.0,6616.625,18,40.50296982656213,0.0,2.9506852626800537,0,False,True,False
2021-04-23,H01CBA01P_106569,17,5975.0,6925.0,47,6615.625,-1.0,6616.625,19,21.539320503682585,0.0,2.7562224864959717,0,False,True,False
2021-04-23,H01CBA01P_106569,18,9337.5,10343.75,47,6615.625,-1.0,6616.625,22,11.673913043478262,0.0,2.855717182159424,0,False,True,False
2021-04-23,H01CBA01P_106569,19,9918.75,12093.75,47,6615.625,6615.625,0.0,23,15.627702542171537,8.979591836734693,1.462470531463623,1,True,False,False
2021-04-23,H01CBA01P_106569,20,8343.75,13343.75,47,6615.625,6625.0,-9.375,28,11.384770729389404,7.3447827705506326,1.4100420475006104,1,True,False,False
2021-04-23,H01CBA01P_106569,21,3943.75,13262.5,47,6625.0,6621.25,3.75,21,12.23663578047042,7.502569373072967,1.546151876449585,1,True,False,False
2021-04-23,H01CBA01P_106569,22,1868.75,16181.25,47,6621.25,-1.0,6622.25,16,22.07864100736517,0.0,2.8876562118530273,0,False,True,False
2021-04-23,H01CBA01P_106569,23,6850.0,18512.5,47,6625.0,-1.0,6626.0,5,5.425516749821811,0.0,2.902961015701294,0,False,False,True
2021-04-23,H01CBA01P_106569,24,9418.75,19431.25,47,6625.0,-1.0,6626.0,46,5.512948443810881,0.0,2.7469277381896973,0,False,False,True
2021-04-23,H01CBA01P_106569,25,11243.75,16762.5,47,6625.0,6628.75,-3.75,25,18.94369208838204,8.026018589379882,1.509627342224121,1,True,False,False
2021-04-23,H01CBA01P_106569,26,25143.75,39106.25,47,6570.0,-1.0,6571.0,43,5.531480161558565,0.0,3.9011244773864746,0,False,False,True
2021-04-23,H01CBA01P_106569,27,18750.0,45531.25,47,6570.0,6566.25,3.75,21,9.797576621525304,12.544980261306732,1.699615716934204,1,True,False,False
2021-04-23,H01CBA01P_106569,28,18668.75,48112.5,47,6566.25,6564.375,1.875,22,10.943335709194583,11.708395462345852,1.4886574745178223,1,True,False,False
2021-04-23,H01CBA01P_106569,29,25225.0,49450.0,47,6564.375,-1.0,6565.375,6,5.5205511998099315,0.0,2.977749824523926,0,False,False,True
2021-04-23,H01CBA01P_106569,30,3693.75,44943.75,47,6566.25,6540.0,26.25,9,6.941553813257306,8.333333333333332,3.7716541290283203,1,True,False,False
2021-04-23,H01CBA01P_106570,0,15268.75,28687.5,25,6580.0,6585.625,-5.625,15,50.088857210738894,11.266578184145661,2.993941307067871,1,True,False,False
2021-04-23,H01CBA01P_106572,0,16056.25,41025.0,25,6560.0,6563.75,-3.75,14,81.8535281539558,44.711932381898876,3.515749454498291,1,True,False,False
2021-04-23,H01CBA01P_106572,1,7925.0,24975.0,25,6573.75,6570.0,3.75,10,62.15799477310525,68.12660855779134,2.0748348236083984,1,True,False,False
2021-04-23,302944_106876,0,10956.25,22318.75,25,6950.0,6955.625,-5.625,15,59.00677120456165,50.31003773404873,3.2171196937561035,1,True,False,False
2021-04-23,H01CBA01P_106573,0,18962.5,14218.75,25,6500.0,6507.5,-7.5,16,62.76989783796626,20.359050504961225,3.5813724994659424,1,True,False,False
2021-04-23,H01CBA01P_106573,1,9337.5,7462.5,25,6487.5,6483.75,3.75,10,25.658945117605132,7.751930829037196,1.8020105361938477,1,True,False,False
2021-04-23,H01CBA01P_106573,2,19500.0,37568.75,25,6513.75,6513.75,0.0,12,75.89653124257543,22.920540942845157,2.904080390930176,1,True,False,False
2021-04-23,H01CBA01P_106574,0,16100.0,9968.75,25,6550.0,6553.75,-3.75,14,40.92444761225944,13.757171021278838,3.657695770263672,1,True,False,False
2021-04-23,H01CBA01P_106574,1,17506.25,31481.25,25,6543.75,6551.25,-7.5,16,51.26336421952958,15.415669112328432,2.6213090419769287,1,True,False,False
2021-04-23,H01CBA01P_106566,0,8712.5,32687.5,25,6610.0,6608.125,1.875,11,78.12390116417201,33.55952311342739,3.194204330444336,1,True,False,False
2021-04-23,H01CBA01P_106566,1,17756.25,31518.75,25,6608.125,6610.0,-1.875,13,54.753148016155855,39.94696930332155,1.9946343898773193,1,True,False,False
2021-04-23,H01CBA01P_106566,2,14025.0,22600.0,25,6630.0,6628.125,1.875,11,63.40793537657401,23.259681345409298,1.9297325611114502,1,True,False,False
2021-04-23,H01CBA01P_106566,3,15725.0,11425.0,47,6628.125,-1.0,6629.125,46,9.667617011166548,27.769560087263585,3.2940449714660645,0,True,False,False
2021-04-23,H01CBA01P_106566,4,10500.0,43737.5,47,6610.0,6585.625,24.375,10,66.67652649085294,39.00639561503195,2.9494807720184326,1,True,False,False
2021-04-23,H01CBA01P_106567,0,11743.75,38693.75,25,6460.0,6461.875,-1.875,13,30.39973865526253,12.540828428923504,3.7192471027374268,1,True,False,False
2021-04-23,H01CBA01P_106567,1,18962.5,25556.25,25,6501.875,6505.625,-3.75,14,38.93894036588263,12.174108292755184,2.1519782543182373,1,True,False,False
2021-04-23,H01CBA01P_106568,0,15225.0,24225.0,25,6580.0,6578.125,1.875,11,74.4687574245664,57.40590795715027,2.935798168182373,1,True,False,False
2021-04-23,H01CBA01P_106564,0,9875.0,16843.75,25,6530.0,6531.875,-1.875,13,48.71216440959848,21.018159253412627,3.4003024101257324,1,True,False,False
2021-04-23,H01CBA01P_106564,1,14812.5,41487.5,25,6541.875,6541.875,0.0,12,43.649560465668806,16.335874236156226,2.7400712966918945,1,True,False,False
2021-04-23,H01CBA01P_106562,0,14275.0,19556.25,25,6490.0,6488.125,1.875,11,70.3528153955809,26.80794035932822,3.4520323276519775,1,True,False,False
2021-04-23,H01CBA01P_106562,1,11081.25,38981.25,25,6488.125,6495.625,-7.5,16,8.918032786885245,9.017211109961437,2.638314723968506,1,True,False,False
2021-04-23,H01CBA01P_106563,0,7593.75,19556.25,25,6660.0,6663.75,-3.75,14,45.854597291518175,16.081361753959413,2.982318878173828,1,True,False,False
2021-04-23,H01CBA01P_106565,0,15806.25,29975.0,25,6590.0,6593.75,-3.75,14,17.12200047517225,50.19437570458171,3.0989582538604736,1,True,False,False
2021-04-23,H01CBA01P_106571,0,10250.0,9718.75,25,6650.0,6650.0,0.0,12,56.93977191732003,38.455197459981925,3.535844087600708,1,True,False,False
2021-04-23,H01CBA01P_106575,0,20037.5,46237.5,25,6520.0,6525.625,-5.625,15,35.48123069612735,21.041989826899854,3.951136827468872,1,True,False,False
2021-04-23,H01CBA01P_106575,1,13112.5,47193.75,25,6515.625,6523.125,-7.5,16,71.09776669042527,31.02875153148662,1.8957154750823975,1,True,False,False
2021-04-23,H01CBA01P_106575,2,7468.75,46656.25,25,6513.125,6520.625,-7.5,16,68.26360180565455,27.872451458478235,1.7381401062011719,1,True,False,False
2021-04-23,H01CBA01P_106575,3,6975.0,40231.25,47,6520.625,6524.375,-3.75,25,73.22226181990972,27.352198849527955,1.7343409061431885,1,True,False,False
2021-04-23,H01CBA01P_106575,4,12612.5,39775.0,47,6524.375,6530.0,-5.625,26,52.754692325968165,28.518719415242753,1.7403593063354492,1,True,False,False
2021-04-23,H01CBA01P_106575,5,19500.0,39068.75,47,6530.0,6531.875,-1.875,24,62.587788073176526,24.387971801381354,1.6847436428070068,1,True,False,False
2021-04-23,H01CBA01P_106575,6,19543.75,32231.25,47,6531.875,6533.75,-1.875,24,66.35186505108102,21.295145324221753,1.7420754432678223,1,True,False,False
2021-04-23,H01CBA01P_106575,7,20081.25,25806.25,47,6533.75,6537.5,-3.75,25,72.50570206699929,26.769156100973163,1.6811590194702148,1,True,False,False
2021-04-23,H01CBA01P_106575,8,13818.75,25931.25,47,6537.5,6537.5,0.0,23,64.43240674744595,26.333828877563132,1.6606385707855225,1,True,False,False
2021-04-23,H01CBA01P_106575,9,7387.5,25393.75,47,6537.5,6533.75,3.75,21,63.558921358992635,24.828224851887846,1.6682536602020264,1,True,False,False
2021-04-23,H01CBA01P_106575,10,7925.0,18512.5,47,6533.75,6535.625,-1.875,24,76.6527678783559,24.051513793583236,1.7150437831878662,1,True,False,False
2021-04-23,H01CBA01P_106575,11,14187.5,19600.0,47,6537.5,6539.375,-1.875,24,65.9072226181991,24.8015886130396,1.712146520614624,1,True,False,False
2021-04-23,H01CBA01P_106575,12,19456.25,18056.25,47,6539.375,6539.375,0.0,23,73.40033262057496,26.23589106371761,1.5633528232574463,1,True,False,False
2021-04-23,H01CBA01P_106575,13,13318.75,33106.25,47,6530.0,6533.75,-3.75,25,76.47695414587788,25.520680225883428,2.1551125049591064,1,True,False,False
2021-04-23,H01CBA01P_106575,14,7675.0,32812.5,47,6533.75,6530.0,3.75,21,74.81931575196009,35.12722369115908,1.676973819732666,1,True,False,False
2021-04-23,H01CBA01P_106576,0,11243.75,41275.0,25,6580.0,6587.5,-7.5,16,55.26288904727964,34.328466403492904,3.6700196266174316,1,True,False,False
2021-04-23,H01CBA01P_106576,1,4650.0,39943.75,25,6577.5,6585.0,-7.5,16,71.67878355904016,25.055406563787734,2.124523162841797,1,True,False,False
2021-04-23,H01CBA01P_106576,2,6887.5,29187.5,25,6585.0,6586.875,-1.875,13,48.753266809218346,24.279082582296677,2.051090955734253,1,True,False,False
2021-04-23,H01CBA01P_106576,3,3656.25,20931.25,47,6586.875,6586.875,0.0,23,70.87740555951532,23.692780314207784,1.815079689025879,1,True,False,False
2021-04-23,H01CBA01P_106576,4,9418.75,21931.25,47,6586.875,6585.0,1.875,22,74.25196008553101,23.48113218012319,1.676039695739746,1,True,False,False
2021-04-23,H01CBA01P_106576,5,16137.5,20762.5,47,6585.0,6588.75,-3.75,25,65.51496792587314,21.927044070209515,1.6707038879394531,1,True,False,False
2021-04-23,H01CBA01P_106576,6,13443.75,29643.75,47,6586.875,6590.625,-3.75,25,60.54050843430744,25.060072552831567,1.8139235973358154,1,True,False,False
2021-04-23,H01CBA01P_106577,0,16806.25,26893.75,25,6480.0,6487.5,-7.5,16,86.4927536231884,34.97984213753227,3.1696460247039795,1,True,False,False
2021-04-23,H01CBA01P_106577,1,15350.0,19931.25,25,6467.5,6475.0,-7.5,16,18.77464956046567,13.459169645962142,1.8027496337890625,1,True,False,False
2021-04-23,H01CBA01P_106577,2,20287.5,15968.75,25,6455.0,6453.125,1.875,11,78.91268709907341,33.25918106360399,1.7692468166351318,1,True,False,False
2021-04-23,H01CBA01P_106577,3,9087.5,9256.25,47,6453.125,6428.75,24.375,10,18.82703730102162,9.950687516256822,1.6849184036254883,1,True,False,False
2021-04-23,H01CBA01P_106577,4,10662.5,6337.5,47,6428.75,6419.375,9.375,18,38.78819196958898,16.275066519279118,1.5984630584716797,1,True,False,False
2021-04-23,H01CBA01P_106577,5,19087.5,5925.0,47,6419.375,6432.5,-13.125,30,31.82976954145878,17.78464411978622,1.8168058395385742,1,True,False,False
2021-04-23,H01CBA01P_106577,6,3200.0,17262.5,47,6453.125,6443.75,9.375,18,18.84224281301972,13.32954892229005,2.078795909881592,1,True,False,False
2021-04-23,H01CBA01P_106577,7,3862.5,20931.25,47,6443.75,6455.0,-11.25,29,21.84735091470658,18.206577152123618,1.5830535888671875,1,True,False,False
2021-04-23,H01CBA01P_106580,0,6637.5,19387.5,25,6570.0,6571.875,-1.875,13,52.1471846044191,32.74802491754499,3.189969301223755,1,True,False,False
2021-04-23,H01CBA01P_106580,1,7387.5,14425.0,25,6561.875,6565.625,-3.75,14,59.187336659539085,32.7108895152778,1.761317491531372,1,True,False,False
2021-04-23,H01CBA01P_106580,2,14356.25,15637.5,25,6585.625,6583.75,1.875,11,47.448206224756476,36.209675500328714,1.8124756813049316,1,True,False,False
2021-04-23,H01CBA01P_106580,3,16012.5,21600.0,47,6583.75,6596.875,-13.125,30,16.279163696840104,12.123898562552988,1.6965625286102295,1,True,False,False
2021-04-23,H01CBA01P_106580,4,15018.75,26812.5,47,6596.875,6593.125,3.75,21,61.88667141838917,16.855113831103857,1.614232063293457,1,True,False,False
2021-04-23,H01CBA01P_106580,5,14187.5,34775.0,47,6593.125,6596.875,-3.75,25,51.23592302209551,12.950483589472029,1.8016066551208496,1,True,False,False
2021-04-23,H01CBA01P_106580,6,6725.0,36356.25,47,6596.875,6581.875,15.0,15,69.70943216916132,14.64802024199731,1.7487094402313232,1,True,False,False
2021-04-23,H01CBA01P_106580,7,5893.75,42775.0,47,6581.875,6576.25,5.625,20,70.41316227132336,14.11672903851258,1.7751591205596924,1,True,False,False
2021-04-23,H01CBA01P_106580,8,6637.5,46193.75,47,6576.25,-1.0,6577.25,14,12.702542171537182,0.0,2.964643955230713,0,False,True,False
2021-04-23,H01CBA01P_106580,9,7137.5,48281.25,47,6576.25,6566.875,9.375,18,10.384295557139463,7.179487179487179,1.4932851791381836,1,True,False,False
2021-04-23,H01CBA01P_106580,10,13068.75,42775.0,47,6576.25,6595.0,-18.75,33,57.49750534568781,36.464904918567946,1.6744568347930908,1,True,False,False
2021-04-23,H01CBA01P_106580,11,3987.5,29687.5,47,6581.875,6581.875,0.0,23,56.016987407935375,17.245198187607933,2.1073310375213623,1,True,False,False
2021-04-23,H01CBA01P_106580,12,6350.0,25600.0,47,6581.875,6581.875,0.0,23,33.88251366120219,18.49395022419324,1.5144660472869873,1,True,False,False
2021-04-23,H01CBA05P_106774,0,9362.5,32718.75,37,6550.0,6548.125,1.875,17,63.70432406747446,21.67874760463799,3.2705914974212646,1,True,False,False
2021-04-23,H01CBA05P_106774,1,9037.5,11618.75,37,6548.125,6546.25,1.875,17,68.5743644571157,21.539062078515443,2.62495493888855,1,True,False,False
2021-04-23,H01CBA01P_106581,0,23106.25,12550.0,25,6410.0,-1.0,6411.0,13,5.304466619149442,0.0,7.485173225402832,0,False,False,True
2021-04-23,H01CBA01P_106581,1,14562.5,28518.75,25,6410.0,6411.875,-1.875,13,67.1840104537895,40.823110127248995,4.477628469467163,1,True,False,False
2021-04-23,H01CBA01P_106581,2,14275.0,35775.0,25,6411.875,6411.875,0.0,12,71.91862675219767,43.67858008918666,1.8201637268066406,1,True,False,False
2021-04-23,H01CBA01P_106581,3,12237.5,40275.0,47,6411.875,6411.875,0.0,23,9.304822998336897,19.511285254317666,1.6218953132629395,1,True,False,False
2021-04-23,H01CBA01P_106581,4,14150.0,43237.5,47,6411.875,6408.125,3.75,21,64.93858398669518,59.01773502522666,1.5308036804199219,1,True,False,False
2021-04-23,H01CBA01P_106581,5,13150.0,50281.25,47,6408.125,6400.625,7.5,19,71.60334996436208,40.93205420921384,1.7511937618255615,1,True,False,False
2021-04-23,H01CBA01P_106581,6,8381.25,54118.75,47,6400.625,6393.125,7.5,19,15.385245901639344,16.608913631237506,1.6378202438354492,1,True,False,False
2021-04-23,H01CBA01P_106581,7,11412.5,56912.5,47,6393.125,6395.0,-1.875,24,67.07293894036589,41.81303802836614,1.5015077590942383,1,True,False,False
2021-04-23,H01CBA01P_106585,0,5106.25,27687.5,25,6570.0,6577.5,-7.5,16,9.96424328819197,12.52942677060631,7.397538185119629,1,True,False,False
2021-04-23,H01CBA01P_106585,1,14187.5,13425.0,25,6587.5,6591.25,-3.75,14,9.09455927773818,11.909063285055877,2.1631920337677,1,True,False,False
2021-04-23,H01CBA01P_106585,2,14856.25,11593.75,25,6591.25,6595.0,-3.75,14,24.94143502019482,17.17714083939359,1.5681750774383545,1,True,False,False
2021-04-23,H01CBA01P_106585,3,17675.0,10256.25,47,6595.0,6593.125,1.875,22,9.367426942266572,12.315383788944692,1.4982969760894775,1,True,False,False
2021-04-23,H01CBA01P_106585,4,16843.75,7843.75,47,6593.125,-1.0,6594.125,44,5.678664765977667,0.0,2.8536624908447266,0,False,False,True
2021-04-23,H01CBA01P_106585,5,15431.25,6337.5,47,6593.125,-1.0,6594.125,46,5.519244476122594,0.0,2.7581334114074707,0,False,False,True
